dimGraph;timeInt;
20000;0.266837;
20000;0.271948;
20000;0.183840;
20000;0.168044;
20000;0.951537;
20000;0.129869;
20000;0.332927;
20000;0.128985;
20000;0.165494;
20000;0.144544;
20000;0.366020;
20000;0.131957;
20000;0.179680;
20000;0.179433;
20000;0.147411;
20000;0.247081;
20000;0.152658;
20000;0.158830;
20000;0.135901;
20000;0.272013;
20000;0.241059;
20000;0.114410;
20000;0.172233;
20000;0.136238;
20000;0.148625;
20000;0.250394;
20000;0.395317;
20000;0.130385;
20000;0.130750;
20000;0.402449;
20000;0.152244;
20000;0.133064;
20000;0.302985;
20000;0.129327;
20000;0.142977;
20000;0.233232;
20000;1.391097;
20000;0.405979;
20000;0.124282;
20000;0.100145;
20000;0.161326;
20000;0.135791;
20000;0.655549;
20000;0.151909;
20000;0.409073;
20000;1.509076;
20000;0.623642;
20000;0.819140;
20000;0.194981;
20000;0.231519;
