dimGraph;timeInt;
20000;0.643603;
20000;0.160415;
20000;0.739982;
20000;0.159475;
20000;0.134028;
20000;0.146729;
20000;0.140407;
20000;0.236429;
20000;0.141981;
20000;0.159681;
20000;0.118652;
20000;0.240325;
20000;0.213606;
20000;1.532262;
20000;0.235881;
20000;0.469719;
20000;0.141381;
20000;0.199811;
20000;0.248263;
20000;0.146477;
20000;0.165393;
20000;0.239086;
20000;0.146694;
20000;0.147822;
20000;0.278883;
20000;0.174278;
20000;0.130732;
20000;0.159598;
20000;0.209004;
20000;0.178872;
20000;0.529592;
20000;0.470157;
20000;0.200513;
20000;0.212206;
20000;0.184950;
20000;0.193942;
20000;0.107165;
20000;0.260513;
20000;0.139268;
20000;0.338989;
20000;0.208842;
20000;0.140680;
20000;0.185547;
20000;0.184383;
20000;0.188870;
20000;0.203645;
20000;0.214692;
20000;0.148660;
20000;0.192376;
20000;0.185690;
