dimGraph;timeInt;
20000;0.186578;
20000;0.203353;
20000;0.183543;
20000;0.176970;
20000;0.183109;
20000;0.196547;
20000;0.207762;
20000;0.242607;
20000;0.179367;
20000;0.191745;
20000;0.179828;
20000;0.209725;
20000;0.178310;
20000;0.199728;
20000;0.190303;
20000;0.178561;
20000;0.178344;
20000;0.175990;
20000;0.218507;
20000;0.214898;
20000;0.249627;
20000;0.178139;
20000;0.252414;
20000;0.176518;
20000;0.177840;
20000;0.182839;
20000;0.179219;
20000;0.195786;
20000;0.243456;
20000;0.252803;
20000;0.177796;
20000;0.175115;
20000;0.178312;
20000;0.180511;
20000;0.178355;
20000;0.243725;
20000;0.218615;
20000;0.179130;
20000;0.201524;
20000;0.196157;
20000;0.190661;
20000;0.198320;
20000;0.196363;
20000;0.176602;
20000;0.185965;
20000;0.189426;
20000;0.182494;
20000;0.229711;
20000;0.178375;
20000;0.210789;
