dimGraph;timeInt;
20000;0.222798;
20000;0.220519;
20000;0.219412;
20000;0.238918;
20000;0.225306;
20000;0.219140;
20000;0.218847;
20000;0.220424;
20000;0.218602;
20000;0.218752;
20000;0.224955;
20000;0.228081;
20000;0.219206;
20000;0.220084;
20000;0.221623;
20000;0.221650;
20000;0.219590;
20000;0.227723;
20000;0.217933;
20000;0.221940;
20000;0.218384;
20000;0.229147;
20000;0.219159;
20000;0.220500;
20000;0.218556;
20000;0.230048;
20000;0.222216;
20000;0.218295;
20000;0.219456;
20000;0.219257;
20000;0.223791;
20000;0.228227;
20000;0.221254;
20000;0.219343;
20000;0.232293;
20000;0.221251;
20000;0.219104;
20000;0.219998;
20000;0.219228;
20000;0.224175;
20000;0.219269;
20000;0.229160;
20000;0.222846;
20000;0.219908;
20000;0.219624;
20000;0.221465;
20000;0.221237;
20000;0.218239;
20000;0.223375;
20000;0.223522;
