dimGraph;timeInt;
20000;0.126429;
20000;0.130659;
20000;0.133289;
20000;0.173643;
20000;0.118076;
20000;0.144719;
20000;0.160980;
20000;0.121029;
20000;0.122839;
20000;0.120742;
20000;0.135498;
20000;0.114137;
20000;0.160295;
20000;0.121042;
20000;0.123072;
20000;0.123485;
20000;0.143225;
20000;0.139272;
20000;0.145566;
20000;0.130213;
20000;0.138227;
20000;0.122640;
20000;0.129722;
20000;0.134209;
20000;0.188656;
20000;0.116963;
20000;0.148625;
20000;0.127066;
20000;0.142231;
20000;0.115095;
20000;0.150501;
20000;0.147074;
20000;0.145643;
20000;0.159826;
20000;0.131534;
20000;0.122128;
20000;0.125582;
20000;0.120988;
20000;0.140874;
20000;0.134553;
20000;0.134315;
20000;0.122437;
20000;0.133697;
20000;0.144077;
20000;0.142178;
20000;0.164989;
20000;0.155844;
20000;0.142429;
20000;0.115239;
20000;0.133614;
