dimGraph;timeInt;
20000;0.273728;
20000;0.181882;
20000;0.171071;
20000;0.191071;
20000;0.191527;
20000;0.175654;
20000;0.168279;
20000;0.173572;
20000;0.153668;
20000;0.156334;
20000;0.200715;
20000;0.167162;
20000;0.201226;
20000;0.155827;
20000;0.163947;
20000;0.164130;
20000;0.161856;
20000;0.155234;
20000;0.157841;
20000;0.155455;
20000;0.190226;
20000;0.171407;
20000;0.186892;
20000;0.168548;
20000;0.164937;
20000;0.158613;
20000;0.156784;
20000;0.171352;
20000;0.179198;
20000;0.158341;
20000;0.164228;
20000;0.160649;
20000;0.161370;
20000;0.200768;
20000;0.171842;
20000;0.172596;
20000;0.194465;
20000;0.155612;
20000;0.153926;
20000;0.157307;
20000;0.189627;
20000;0.231841;
20000;0.158091;
20000;0.156218;
20000;0.161728;
20000;0.164789;
20000;0.221093;
20000;0.156282;
20000;0.156715;
20000;0.183919;
