dimGraph;timeInt;
20000;0.145158;
20000;0.158041;
20000;0.135822;
20000;0.139302;
20000;0.152956;
20000;0.116093;
20000;0.119506;
20000;0.137317;
20000;0.147679;
20000;0.117459;
20000;0.128812;
20000;0.144825;
20000;0.121801;
20000;0.134424;
20000;0.144610;
20000;0.130428;
20000;0.151902;
20000;0.129197;
20000;0.141482;
20000;0.130665;
20000;0.118651;
20000;0.131109;
20000;0.120403;
20000;0.127491;
20000;0.131683;
20000;0.156173;
20000;0.144574;
20000;0.137226;
20000;0.164901;
20000;0.113656;
20000;0.128708;
20000;0.135438;
20000;0.120155;
20000;0.130571;
20000;0.138871;
20000;0.111220;
20000;0.132812;
20000;0.121684;
20000;0.124806;
20000;0.128408;
20000;0.112587;
20000;0.132333;
20000;0.116111;
20000;0.137364;
20000;0.137187;
20000;0.134523;
20000;0.119731;
20000;0.132794;
20000;0.111223;
20000;0.120383;
