dimGraph;timeInt;
20000;0.386159;
20000;0.390675;
20000;0.387960;
20000;0.392945;
20000;0.391030;
20000;0.388702;
20000;0.387221;
20000;0.383076;
20000;0.393540;
20000;0.390899;
20000;0.385821;
20000;0.389730;
20000;0.385273;
20000;0.397912;
20000;0.404945;
20000;0.398169;
20000;0.395262;
20000;0.384812;
20000;0.381334;
20000;0.381606;
20000;0.397756;
20000;0.387609;
20000;0.379836;
20000;0.384390;
20000;0.386319;
20000;0.405971;
20000;0.389469;
20000;0.381772;
20000;0.383397;
20000;0.387965;
20000;0.405109;
20000;0.388729;
20000;0.388738;
20000;0.381894;
20000;0.381927;
20000;0.394657;
20000;0.380453;
20000;0.385294;
20000;0.379727;
20000;0.386669;
20000;0.398405;
20000;0.379764;
20000;0.379535;
20000;0.387923;
20000;0.381516;
20000;0.400776;
20000;0.379500;
20000;0.385771;
20000;0.385538;
20000;0.381240;
