dimGraph;timeInt;
10000;0.231460;
10000;0.227131;
10000;0.223895;
10000;0.221793;
10000;0.222729;
10000;0.233630;
10000;0.223899;
10000;0.219884;
10000;0.222259;
10000;0.224408;
10000;0.224841;
10000;0.226670;
10000;0.222312;
10000;0.220272;
10000;0.226689;
10000;0.230622;
10000;0.227240;
10000;0.221759;
10000;0.222108;
10000;0.225471;
10000;0.225797;
10000;0.222539;
10000;0.221850;
10000;0.216448;
10000;0.221645;
10000;0.225416;
10000;0.218866;
10000;0.223422;
10000;0.221376;
10000;0.222202;
10000;0.219614;
10000;0.223670;
10000;0.217798;
10000;0.220541;
10000;0.223458;
10000;0.229360;
10000;0.217903;
10000;0.222841;
10000;0.221451;
10000;0.221183;
10000;0.218453;
10000;0.221028;
10000;0.217963;
10000;0.217470;
10000;0.221112;
10000;0.220110;
10000;0.219806;
10000;0.212457;
10000;0.220753;
10000;0.218223;
