dimGraph;timeInt;
10000;0.022980;
10000;0.025406;
10000;0.026855;
10000;0.022794;
10000;0.020961;
10000;0.025946;
10000;0.026628;
10000;0.023313;
10000;0.025862;
10000;0.024822;
10000;0.026442;
10000;0.024266;
10000;0.023038;
10000;0.026716;
10000;0.025693;
10000;0.024018;
10000;0.021865;
10000;0.025615;
10000;0.026699;
10000;0.024514;
10000;0.023919;
10000;0.024074;
10000;0.025553;
10000;0.025418;
10000;0.027266;
10000;0.024356;
10000;0.023543;
10000;0.023406;
10000;0.023607;
10000;0.026308;
10000;0.024801;
10000;0.025503;
10000;0.024462;
10000;0.022728;
10000;0.027393;
10000;0.023068;
10000;0.023540;
10000;0.024599;
10000;0.023143;
10000;0.024833;
10000;0.024870;
10000;0.022342;
10000;0.023558;
10000;0.025559;
10000;0.024067;
10000;0.025383;
10000;0.022841;
10000;0.025365;
10000;0.027003;
10000;0.027214;
