dimGraph;timeInt;
10000;0.020479;
10000;0.021483;
10000;0.020173;
10000;0.020861;
10000;0.021046;
10000;0.021218;
10000;0.021576;
10000;0.020045;
10000;0.022185;
10000;0.021738;
10000;0.020323;
10000;0.020721;
10000;0.020974;
10000;0.020230;
10000;0.020671;
10000;0.021508;
10000;0.020670;
10000;0.020781;
10000;0.022094;
10000;0.021831;
10000;0.021586;
10000;0.019585;
10000;0.020770;
10000;0.020767;
10000;0.021271;
10000;0.020411;
10000;0.020967;
10000;0.023904;
10000;0.021297;
10000;0.024378;
10000;0.021200;
10000;0.022605;
10000;0.020442;
10000;0.021812;
10000;0.022522;
10000;0.021131;
10000;0.021000;
10000;0.021777;
10000;0.021190;
10000;0.019731;
10000;0.020699;
10000;0.021174;
10000;0.019510;
10000;0.020766;
10000;0.020528;
10000;0.022858;
10000;0.020652;
10000;0.021719;
10000;0.020846;
10000;0.019813;
