dimGraph;timeInt;
10000;0.021632;
10000;0.021991;
10000;0.022802;
10000;0.022872;
10000;0.022425;
10000;0.023317;
10000;0.022413;
10000;0.022280;
10000;0.022570;
10000;0.021429;
10000;0.022576;
10000;0.022235;
10000;0.021623;
10000;0.022011;
10000;0.022051;
10000;0.024362;
10000;0.022371;
10000;0.024612;
10000;0.023058;
10000;0.022428;
10000;0.022829;
10000;0.022638;
10000;0.022765;
10000;0.022510;
10000;0.033327;
10000;0.022277;
10000;0.022361;
10000;0.022353;
10000;0.022045;
10000;0.021996;
10000;0.022498;
10000;0.022045;
10000;0.023683;
10000;0.022926;
10000;0.022128;
10000;0.023561;
10000;0.021899;
10000;0.022420;
10000;0.024415;
10000;0.022486;
10000;0.022492;
10000;0.023020;
10000;0.024037;
10000;0.022113;
10000;0.022163;
10000;0.022476;
10000;0.024677;
10000;0.023865;
10000;0.022734;
10000;0.023726;
