dimGraph;timeInt;
10000;0.022714;
10000;0.022262;
10000;0.023304;
10000;0.020369;
10000;0.023058;
10000;0.024342;
10000;0.023223;
10000;0.022884;
10000;0.023322;
10000;0.022423;
10000;0.024733;
10000;0.025083;
10000;0.022002;
10000;0.023411;
10000;0.024090;
10000;0.023384;
10000;0.024776;
10000;0.024519;
10000;0.023671;
10000;0.022582;
10000;0.023778;
10000;0.023905;
10000;0.022142;
10000;0.024323;
10000;0.024188;
10000;0.022946;
10000;0.023587;
10000;0.022718;
10000;0.024479;
10000;0.021202;
10000;0.022029;
10000;0.023289;
10000;0.025077;
10000;0.024808;
10000;0.024215;
10000;0.021946;
10000;0.020409;
10000;0.024171;
10000;0.023367;
10000;0.020539;
10000;0.023210;
10000;0.023827;
10000;0.022318;
10000;0.024029;
10000;0.022606;
10000;0.024248;
10000;0.023667;
10000;0.024655;
10000;0.024153;
10000;0.023159;
