dimGraph;timeInt;
10000;0.027458;
10000;0.031445;
10000;0.026430;
10000;0.026069;
10000;0.025220;
10000;0.027664;
10000;0.026615;
10000;0.023438;
10000;0.027354;
10000;0.020990;
10000;0.023216;
10000;0.027128;
10000;0.024488;
10000;0.022863;
10000;0.028084;
10000;0.027463;
10000;0.024830;
10000;0.026376;
10000;0.030249;
10000;0.026840;
10000;0.028174;
10000;0.027553;
10000;0.027107;
10000;0.023021;
10000;0.027247;
10000;0.029534;
10000;0.030518;
10000;0.021191;
10000;0.027929;
10000;0.027981;
10000;0.026868;
10000;0.024322;
10000;0.025872;
10000;0.028257;
10000;0.029655;
10000;0.021347;
10000;0.022985;
10000;0.025471;
10000;0.025384;
10000;0.027671;
10000;0.026812;
10000;0.026894;
10000;0.027284;
10000;0.024412;
10000;0.027531;
10000;0.025846;
10000;0.028250;
10000;0.025806;
10000;0.026073;
10000;0.025250;
