dimGraph;timeInt;
10000;0.024367;
10000;0.029372;
10000;0.026029;
10000;0.025224;
10000;0.029161;
10000;0.026823;
10000;0.024467;
10000;0.028890;
10000;0.025424;
10000;0.024871;
10000;0.026991;
10000;0.028576;
10000;0.027111;
10000;0.026940;
10000;0.027100;
10000;0.022464;
10000;0.025572;
10000;0.025811;
10000;0.025114;
10000;0.030016;
10000;0.026844;
10000;0.028036;
10000;0.026032;
10000;0.028822;
10000;0.026718;
10000;0.025894;
10000;0.025420;
10000;0.025212;
10000;0.027289;
10000;0.025455;
10000;0.029818;
10000;0.024964;
10000;0.026193;
10000;0.027619;
10000;0.026431;
10000;0.029359;
10000;0.028117;
10000;0.026969;
10000;0.027409;
10000;0.026392;
10000;0.025483;
10000;0.029386;
10000;0.025940;
10000;0.028352;
10000;0.027916;
10000;0.026638;
10000;0.027291;
10000;0.027859;
10000;0.025354;
10000;0.027802;
