dimGraph;timeInt;
10000;0.020076;
10000;0.027403;
10000;0.023770;
10000;0.028473;
10000;0.019168;
10000;0.025821;
10000;0.029663;
10000;0.030616;
10000;0.027379;
10000;0.025082;
10000;0.026040;
10000;0.026018;
10000;0.031042;
10000;0.029280;
10000;0.026107;
10000;0.025000;
10000;0.032783;
10000;0.019459;
10000;0.028101;
10000;0.025231;
10000;0.031589;
10000;0.026953;
10000;0.023852;
10000;0.027080;
10000;0.028732;
10000;0.029488;
10000;0.027338;
10000;0.024436;
10000;0.028335;
10000;0.024169;
10000;0.026868;
10000;0.022902;
10000;0.022803;
10000;0.029573;
10000;0.030555;
10000;0.026293;
10000;0.031910;
10000;0.020092;
10000;0.027020;
10000;0.028121;
10000;0.022124;
10000;0.029020;
10000;0.028324;
10000;0.026605;
10000;0.022570;
10000;0.026406;
10000;0.031084;
10000;0.031130;
10000;0.024600;
10000;0.031041;
