dimGraph;timeInt;
10000;0.033316;
10000;0.032544;
10000;0.036422;
10000;0.041197;
10000;0.035246;
10000;0.043962;
10000;0.025325;
10000;0.024498;
10000;0.031172;
10000;0.028127;
10000;0.024426;
10000;0.025072;
10000;0.024572;
10000;0.024305;
10000;0.038805;
10000;0.025354;
10000;0.027898;
10000;0.038051;
10000;0.032582;
10000;0.028697;
10000;0.034132;
10000;0.039503;
10000;0.043792;
10000;0.024153;
10000;0.024686;
10000;0.042201;
10000;0.027937;
10000;0.034662;
10000;0.033789;
10000;0.031724;
10000;0.024941;
10000;0.024284;
10000;0.029446;
10000;0.024448;
10000;0.038732;
10000;0.031976;
10000;0.029682;
10000;0.024294;
10000;0.035320;
10000;0.030723;
10000;0.024564;
10000;0.034614;
10000;0.024133;
10000;0.032349;
10000;0.032159;
10000;0.024303;
10000;0.035792;
10000;0.025377;
10000;0.036236;
10000;0.036398;
