dimGraph;timeInt;
10000;0.046211;
10000;0.046427;
10000;0.048868;
10000;0.050468;
10000;0.051105;
10000;0.045432;
10000;0.046442;
10000;0.050137;
10000;0.057815;
10000;0.046012;
10000;0.045520;
10000;0.048175;
10000;0.046243;
10000;0.045789;
10000;0.065610;
10000;0.049165;
10000;0.045224;
10000;0.045479;
10000;0.046121;
10000;0.061004;
10000;0.046412;
10000;0.063204;
10000;0.045825;
10000;0.045954;
10000;0.044981;
10000;0.050729;
10000;0.048111;
10000;0.059185;
10000;0.046066;
10000;0.047862;
10000;0.045137;
10000;0.048166;
10000;0.044854;
10000;0.053727;
10000;0.045215;
10000;0.047351;
10000;0.046427;
10000;0.045736;
10000;0.046388;
10000;0.061220;
10000;0.048713;
10000;0.044870;
10000;0.047227;
10000;0.047299;
10000;0.046422;
10000;0.059495;
10000;0.051235;
10000;0.062136;
10000;0.052607;
10000;0.045639;
