dimGraph;timeInt;
10000;0.020070;
10000;0.021696;
10000;0.020153;
10000;0.020596;
10000;0.019298;
10000;0.020288;
10000;0.020085;
10000;0.020244;
10000;0.021045;
10000;0.020031;
10000;0.021075;
10000;0.020204;
10000;0.020496;
10000;0.021049;
10000;0.020968;
10000;0.021649;
10000;0.020828;
10000;0.019788;
10000;0.020054;
10000;0.020088;
10000;0.024390;
10000;0.023881;
10000;0.022443;
10000;0.021286;
10000;0.021274;
10000;0.020158;
10000;0.021100;
10000;0.021129;
10000;0.022593;
10000;0.019592;
10000;0.021122;
10000;0.020125;
10000;0.019863;
10000;0.023973;
10000;0.021775;
10000;0.020709;
10000;0.020145;
10000;0.021763;
10000;0.022836;
10000;0.020530;
10000;0.021289;
10000;0.019738;
10000;0.019578;
10000;0.020999;
10000;0.020330;
10000;0.020693;
10000;0.019979;
10000;0.021858;
10000;0.020891;
10000;0.021043;
