dimGraph;timeInt;
10000;0.064856;
10000;0.064352;
10000;0.063837;
10000;0.064275;
10000;0.066197;
10000;0.063860;
10000;0.063958;
10000;0.066308;
10000;0.065049;
10000;0.063859;
10000;0.067370;
10000;0.066289;
10000;0.065583;
10000;0.063904;
10000;0.064845;
10000;0.064605;
10000;0.063669;
10000;0.067761;
10000;0.064527;
10000;0.063907;
10000;0.066361;
10000;0.066299;
10000;0.064608;
10000;0.065213;
10000;0.063974;
10000;0.064138;
10000;0.063760;
10000;0.064478;
10000;0.063873;
10000;0.064226;
10000;0.064140;
10000;0.064171;
10000;0.064660;
10000;0.065746;
10000;0.065210;
10000;0.063989;
10000;0.063971;
10000;0.064001;
10000;0.065004;
10000;0.070420;
10000;0.067112;
10000;0.063899;
10000;0.063907;
10000;0.063974;
10000;0.063992;
10000;0.067962;
10000;0.063831;
10000;0.064356;
10000;0.064269;
10000;0.064155;
