dimGraph;timeInt;
1000;0.008167;
1000;0.005375;
1000;0.005808;
1000;0.005666;
1000;0.005231;
1000;0.005450;
1000;0.005645;
1000;0.005640;
1000;0.005563;
1000;0.005805;
1000;0.005618;
1000;0.005597;
1000;0.005337;
1000;0.005937;
1000;0.005965;
1000;0.005347;
1000;0.005905;
1000;0.005510;
1000;0.005634;
1000;0.005277;
1000;0.005669;
1000;0.005203;
1000;0.005791;
1000;0.005928;
1000;0.005951;
1000;0.005922;
1000;0.005476;
1000;0.005712;
1000;0.005870;
1000;0.005834;
1000;0.005347;
1000;0.005708;
1000;0.005735;
1000;0.005608;
1000;0.005644;
1000;0.005270;
1000;0.005330;
1000;0.005567;
1000;0.005130;
1000;0.005343;
1000;0.005549;
1000;0.005353;
1000;0.005262;
1000;0.005614;
1000;0.005808;
1000;0.005591;
1000;0.005580;
1000;0.005501;
1000;0.005647;
1000;0.005718;
