dimGraph;timeInt;
1000;0.005050;
1000;0.003923;
1000;0.003890;
1000;0.003870;
1000;0.004115;
1000;0.004309;
1000;0.004254;
1000;0.003886;
1000;0.004082;
1000;0.003874;
1000;0.004060;
1000;0.004521;
1000;0.003958;
1000;0.004061;
1000;0.004007;
1000;0.004241;
1000;0.004024;
1000;0.004738;
1000;0.004238;
1000;0.004237;
1000;0.003836;
1000;0.004276;
1000;0.004431;
1000;0.004336;
1000;0.004337;
1000;0.004308;
1000;0.004133;
1000;0.004235;
1000;0.004280;
1000;0.004419;
1000;0.004263;
1000;0.004780;
1000;0.004497;
1000;0.004462;
1000;0.004378;
1000;0.004425;
1000;0.004206;
1000;0.004306;
1000;0.004124;
1000;0.004053;
1000;0.004102;
1000;0.004283;
1000;0.004528;
1000;0.004256;
1000;0.004267;
1000;0.004259;
1000;0.004114;
1000;0.004063;
1000;0.004045;
1000;0.004081;
