dimGraph;timeInt;
1000;0.004995;
1000;0.003811;
1000;0.004178;
1000;0.004131;
1000;0.004178;
1000;0.004127;
1000;0.003849;
1000;0.004021;
1000;0.004446;
1000;0.003971;
1000;0.004283;
1000;0.004171;
1000;0.004090;
1000;0.003802;
1000;0.004047;
1000;0.004484;
1000;0.004156;
1000;0.004290;
1000;0.004228;
1000;0.004183;
1000;0.004147;
1000;0.004588;
1000;0.004117;
1000;0.004017;
1000;0.004044;
1000;0.004065;
1000;0.004089;
1000;0.004193;
1000;0.004267;
1000;0.004445;
1000;0.004417;
1000;0.004202;
1000;0.003869;
1000;0.004116;
1000;0.004602;
1000;0.004325;
1000;0.004286;
1000;0.004387;
1000;0.004273;
1000;0.004315;
1000;0.004277;
1000;0.003980;
1000;0.004139;
1000;0.004042;
1000;0.004164;
1000;0.004096;
1000;0.004067;
1000;0.004356;
1000;0.004288;
1000;0.004316;
