dimGraph;timeInt;
1000;0.000769;
1000;0.000155;
1000;0.000131;
1000;0.000142;
1000;0.000138;
1000;0.000163;
1000;0.000154;
1000;0.000140;
1000;0.000146;
1000;0.000143;
1000;0.000138;
1000;0.000163;
1000;0.000165;
1000;0.000167;
1000;0.000171;
1000;0.000179;
1000;0.000153;
1000;0.000164;
1000;0.000152;
1000;0.000162;
1000;0.000156;
1000;0.000152;
1000;0.000136;
1000;0.000158;
1000;0.000141;
1000;0.000138;
1000;0.000085;
1000;0.000141;
1000;0.000139;
1000;0.000136;
1000;0.000168;
1000;0.000089;
1000;0.000140;
1000;0.000153;
1000;0.000136;
1000;0.000147;
1000;0.000138;
1000;0.000141;
1000;0.000135;
1000;0.000175;
1000;0.000134;
1000;0.000165;
1000;0.000141;
1000;0.000138;
1000;0.000133;
1000;0.000144;
1000;0.000141;
1000;0.000133;
1000;0.000152;
1000;0.000151;
