dimGraph;timeInt;
1000;0.002275;
1000;0.001620;
1000;0.003547;
1000;0.002033;
1000;0.001487;
1000;0.001863;
1000;0.001648;
1000;0.001634;
1000;0.002080;
1000;0.001831;
1000;0.002572;
1000;0.001107;
1000;0.001116;
1000;0.000216;
1000;0.000218;
1000;0.000222;
1000;0.000215;
1000;0.001229;
1000;0.001882;
1000;0.000232;
1000;0.000209;
1000;0.000627;
1000;0.000968;
1000;0.002096;
1000;0.001262;
1000;0.001668;
1000;0.001626;
1000;0.001565;
1000;0.002096;
1000;0.000988;
1000;0.001828;
1000;0.000236;
1000;0.000290;
1000;0.000216;
1000;0.001985;
1000;0.001179;
1000;0.000994;
1000;0.000236;
1000;0.000954;
1000;0.000222;
1000;0.002132;
1000;0.001756;
1000;0.001299;
1000;0.001268;
1000;0.001499;
1000;0.000805;
1000;0.001557;
1000;0.002381;
1000;0.001601;
1000;0.000237;
